example_id,domain,dialogue_id,turn_id,speaker,politeness_label,split,paper_subset
taxi:2599:3,taxi,2599,3,user,2,validation,0
taxi:2599:4,taxi,2599,4,agent,2,validation,1
taxi:2599:5,taxi,2599,5,user,3,validation,1
taxi:2599:6,taxi,2599,6,agent,2,validation,0
taxi:2599:7,taxi,2599,7,agent,3,validation,0
taxi:2599:8,taxi,2599,8,user,3,validation,1
taxi:2599:9,taxi,2599,9,agent,3,validation,1
taxi:2599:10,taxi,2599,10,user,3,validation,0
taxi:2600:1,taxi,2600,1,user,2,train,0
taxi:2600:2,taxi,2600,2,agent,0,train,0
taxi:2600:3,taxi,2600,3,user,0,train,0
taxi:2600:4,taxi,2600,4,agent,1,train,0
taxi:2600:5,taxi,2600,5,user,0,train,0
taxi:2600:6,taxi,2600,6,agent,1,train,0
taxi:2600:7,taxi,2600,7,user,0,train,0
taxi:2600:8,taxi,2600,8,agent,2,train,1
taxi:2601:1,taxi,2601,1,user,1,train,0
taxi:2601:2,taxi,2601,2,agent,3,train,0
taxi:2601:3,taxi,2601,3,user,0,train,0
taxi:2601:4,taxi,2601,4,agent,1,train,1
taxi:2601:5,taxi,2601,5,user,0,train,0
taxi:2601:6,taxi,2601,6,agent,2,train,1
taxi:2601:7,taxi,2601,7,user,0,train,0
taxi:2601:8,taxi,2601,8,agent,2,train,0
taxi:2602:1,taxi,2602,1,user,1,train,0
taxi:2602:2,taxi,2602,2,agent,2,train,0
taxi:2602:3,taxi,2602,3,user,3,train,0
taxi:2602:4,taxi,2602,4,agent,2,train,0
taxi:2602:5,taxi,2602,5,user,0,train,0
taxi:2602:6,taxi,2602,6,agent,2,train,0
taxi:2603:1,taxi,2603,1,user,3,validation,1
taxi:2603:2,taxi,2603,2,agent,1,validation,0
taxi:2603:3,taxi,2603,3,user,0,validation,0
taxi:2604:1,taxi,2604,1,user,1,train,0
taxi:2604:2,taxi,2604,2,agent,3,train,1
taxi:2604:3,taxi,2604,3,user,0,train,0
taxi:2604:4,taxi,2604,4,user,0,train,0
taxi:2604:5,taxi,2604,5,agent,2,train,1
taxi:2604:6,taxi,2604,6,user,0,train,0
taxi:2604:7,taxi,2604,7,agent,2,train,0
taxi:2605:1,taxi,2605,1,user,3,validation,1
taxi:2605:2,taxi,2605,2,agent,3,validation,1
taxi:2605:3,taxi,2605,3,user,2,validation,0
taxi:2605:4,taxi,2605,4,agent,2,validation,1
taxi:2605:5,taxi,2605,5,user,0,validation,0
taxi:2605:6,taxi,2605,6,agent,2,validation,0
taxi:2606:1,taxi,2606,1,user,1,train,0
taxi:2606:2,taxi,2606,2,agent,0,train,1
taxi:2606:3,taxi,2606,3,user,0,train,0
taxi:2606:4,taxi,2606,4,agent,2,train,1
taxi:2606:5,taxi,2606,5,user,0,train,0
taxi:2606:6,taxi,2606,6,agent,2,train,0
taxi:2607:1,taxi,2607,1,user,3,train,0
taxi:2607:2,taxi,2607,2,agent,0,train,0
taxi:2607:3,taxi,2607,3,user,2,train,0
taxi:2607:4,taxi,2607,4,agent,2,train,0
taxi:2607:5,taxi,2607,5,user,0,train,0
taxi:2607:6,taxi,2607,6,agent,2,train,0
taxi:2607:7,taxi,2607,7,user,0,train,0
taxi:2607:8,taxi,2607,8,agent,2,train,0
taxi:2607:9,taxi,2607,9,user,3,train,1
taxi:2607:10,taxi,2607,10,agent,2,train,0
taxi:2607:11,taxi,2607,11,user,3,train,1
taxi:2608:1,taxi,2608,1,user,1,train,0
taxi:2608:2,taxi,2608,2,agent,0,train,0
taxi:2608:3,taxi,2608,3,user,0,train,0
taxi:2608:4,taxi,2608,4,agent,2,train,0
taxi:2608:5,taxi,2608,5,user,0,train,0
taxi:2608:6,taxi,2608,6,agent,2,train,1
taxi:2609:1,taxi,2609,1,user,3,train,1
taxi:2609:2,taxi,2609,2,agent,3,train,0
taxi:2609:3,taxi,2609,3,user,2,train,0
taxi:2609:4,taxi,2609,4,agent,2,train,1
taxi:2609:5,taxi,2609,5,user,0,train,1
taxi:2609:6,taxi,2609,6,agent,2,train,0
taxi:2610:1,taxi,2610,1,user,3,train,0
taxi:2610:2,taxi,2610,2,agent,3,train,0
taxi:2610:3,taxi,2610,3,user,2,train,0
taxi:2610:4,taxi,2610,4,agent,2,train,0
taxi:2610:5,taxi,2610,5,user,0,train,0
taxi:2610:6,taxi,2610,6,agent,2,train,1
taxi:2611:1,taxi,2611,1,user,3,train,0
taxi:2611:2,taxi,2611,2,agent,3,train,1
taxi:2611:3,taxi,2611,3,user,0,train,1
taxi:2611:4,taxi,2611,4,agent,2,train,0
taxi:2611:5,taxi,2611,5,user,0,train,0
taxi:2611:6,taxi,2611,6,agent,2,train,0
taxi:2611:7,taxi,2611,7,user,3,train,0
taxi:2612:1,taxi,2612,1,user,3,train,1
taxi:2612:2,taxi,2612,2,agent,3,train,1
taxi:2612:3,taxi,2612,3,user,2,train,0
taxi:2612:4,taxi,2612,4,agent,2,train,0
taxi:2612:5,taxi,2612,5,user,0,train,0
taxi:2612:6,taxi,2612,6,agent,2,train,0
taxi:2613:1,taxi,2613,1,user,2,train,0
taxi:2613:2,taxi,2613,2,agent,3,train,1
taxi:2613:3,taxi,2613,3,user,0,train,1
taxi:2613:4,taxi,2613,4,agent,1,train,0
taxi:2613:5,taxi,2613,5,user,0,train,0
taxi:2613:6,taxi,2613,6,agent,2,train,0
taxi:2613:7,taxi,2613,7,user,3,train,0
taxi:2613:8,taxi,2613,8,agent,2,train,0
taxi:2613:9,taxi,2613,9,user,3,train,1
taxi:2614:1,taxi,2614,1,user,3,train,1
taxi:2614:2,taxi,2614,2,agent,3,train,1
taxi:2614:3,taxi,2614,3,user,2,train,0
taxi:2614:4,taxi,2614,4,agent,2,train,1
taxi:2614:5,taxi,2614,5,user,0,train,0
taxi:2614:6,taxi,2614,6,agent,2,train,0
taxi:2615:1,taxi,2615,1,user,3,test,1
taxi:2615:2,taxi,2615,2,agent,3,test,1
taxi:2615:3,taxi,2615,3,user,2,test,0
taxi:2615:4,taxi,2615,4,agent,2,test,0
taxi:2615:5,taxi,2615,5,user,0,test,1
taxi:2615:6,taxi,2615,6,agent,2,test,0
taxi:2616:1,taxi,2616,1,user,3,validation,1
taxi:2616:2,taxi,2616,2,agent,0,validation,0
taxi:2616:3,taxi,2616,3,user,0,validation,0
taxi:2616:4,taxi,2616,4,agent,1,validation,1
taxi:2616:5,taxi,2616,5,user,0,validation,0
taxi:2616:6,taxi,2616,6,agent,2,validation,0
taxi:2616:7,taxi,2616,7,user,0,validation,0
taxi:2616:8,taxi,2616,8,agent,2,validation,0
taxi:2616:9,taxi,2616,9,user,3,validation,1
taxi:2617:1,taxi,2617,1,user,2,test,1
taxi:2617:2,taxi,2617,2,agent,3,test,1
taxi:2617:3,taxi,2617,3,user,3,test,1
taxi:2617:4,taxi,2617,4,agent,1,test,1
taxi:2617:5,taxi,2617,5,user,0,test,0
taxi:2617:6,taxi,2617,6,agent,2,test,0
taxi:2617:7,taxi,2617,7,user,3,test,0
taxi:2617:8,taxi,2617,8,agent,2,test,0
taxi:2617:9,taxi,2617,9,user,3,test,1
taxi:2618:1,taxi,2618,1,user,2,train,1
taxi:2618:2,taxi,2618,2,agent,2,train,0
taxi:2618:3,taxi,2618,3,user,3,train,1
taxi:2619:1,taxi,2619,1,user,3,train,1
taxi:2619:2,taxi,2619,2,agent,3,train,1
taxi:2619:3,taxi,2619,3,user,2,train,0
taxi:2619:4,taxi,2619,4,agent,2,train,1
taxi:2619:5,taxi,2619,5,user,0,train,0
taxi:2619:6,taxi,2619,6,agent,2,train,1
taxi:2620:1,taxi,2620,1,user,3,test,1
taxi:2620:2,taxi,2620,2,agent,2,test,0
taxi:2620:3,taxi,2620,3,user,3,test,1
taxi:2620:4,taxi,2620,4,agent,2,test,0
taxi:2620:5,taxi,2620,5,user,3,test,0
taxi:2621:1,taxi,2621,1,user,1,test,0
taxi:2621:2,taxi,2621,2,agent,0,test,0
taxi:2621:3,taxi,2621,3,user,0,test,0
taxi:2621:4,taxi,2621,4,user,0,test,0
taxi:2621:5,taxi,2621,5,agent,2,test,0
taxi:2621:6,taxi,2621,6,user,3,test,1
taxi:2621:7,taxi,2621,7,agent,2,test,0
taxi:2622:1,taxi,2622,1,user,1,train,0
taxi:2622:2,taxi,2622,2,agent,2,train,0
taxi:2622:3,taxi,2622,3,user,2,train,0
taxi:2622:4,taxi,2622,4,agent,2,train,0
taxi:2623:1,taxi,2623,1,user,2,train,1
taxi:2623:2,taxi,2623,2,agent,2,train,0
taxi:2623:3,taxi,2623,3,user,0,train,0
taxi:2623:4,taxi,2623,4,agent,2,train,0
taxi:2624:1,taxi,2624,1,user,2,train,0
taxi:2624:2,taxi,2624,2,agent,2,train,0
taxi:2624:3,taxi,2624,3,user,2,train,0
taxi:2624:4,taxi,2624,4,agent,2,train,0
taxi:2625:1,taxi,2625,1,user,3,train,0
taxi:2625:2,taxi,2625,2,agent,2,train,0
taxi:2625:3,taxi,2625,3,user,0,train,0
taxi:2625:4,taxi,2625,4,agent,2,train,0
taxi:2626:1,taxi,2626,1,user,2,train,0
taxi:2626:2,taxi,2626,2,agent,2,train,0
taxi:2626:3,taxi,2626,3,user,0,train,0
taxi:2626:4,taxi,2626,4,agent,2,train,0
taxi:2627:1,taxi,2627,1,user,2,train,0
taxi:2627:2,taxi,2627,2,agent,3,train,0
taxi:2627:3,taxi,2627,3,user,0,train,0
taxi:2627:4,taxi,2627,4,agent,2,train,0
taxi:2628:1,taxi,2628,1,user,1,train,0
taxi:2628:2,taxi,2628,2,agent,0,train,1
taxi:2628:3,taxi,2628,3,user,0,train,0
taxi:2628:4,taxi,2628,4,agent,2,train,0
taxi:2628:5,taxi,2628,5,user,0,train,1
taxi:2628:6,taxi,2628,6,agent,2,train,0
taxi:2629:1,taxi,2629,1,user,3,train,1
taxi:2629:2,taxi,2629,2,agent,3,train,0
taxi:2629:3,taxi,2629,3,user,2,train,1
taxi:2629:4,taxi,2629,4,agent,2,train,0
taxi:2629:5,taxi,2629,5,user,2,train,0
taxi:2629:6,taxi,2629,6,agent,2,train,0
taxi:2629:7,taxi,2629,7,user,3,train,0
taxi:2629:8,taxi,2629,8,user,3,train,1
taxi:2629:9,taxi,2629,9,agent,3,train,0
taxi:2629:10,taxi,2629,10,user,3,train,1
taxi:2630:1,taxi,2630,1,user,1,train,1
taxi:2630:2,taxi,2630,2,agent,0,train,0
taxi:2630:3,taxi,2630,3,user,0,train,0
taxi:2630:4,taxi,2630,4,agent,2,train,1
taxi:2630:5,taxi,2630,5,user,0,train,0
taxi:2630:6,taxi,2630,6,agent,2,train,0
taxi:2631:1,taxi,2631,1,user,1,test,0
taxi:2631:2,taxi,2631,2,agent,1,test,1
taxi:2631:3,taxi,2631,3,user,0,test,1
taxi:2631:4,taxi,2631,4,agent,2,test,0
taxi:2631:5,taxi,2631,5,user,0,test,0
taxi:2631:6,taxi,2631,6,agent,2,test,0
taxi:2632:1,taxi,2632,1,user,1,test,0
taxi:2632:2,taxi,2632,2,agent,1,test,0
taxi:2632:3,taxi,2632,3,user,0,test,0
taxi:2632:4,taxi,2632,4,agent,2,test,1
taxi:2632:5,taxi,2632,5,user,0,test,1
taxi:2632:6,taxi,2632,6,agent,2,test,0
taxi:2633:1,taxi,2633,1,user,1,validation,0
taxi:2633:2,taxi,2633,2,agent,0,validation,0
taxi:2633:3,taxi,2633,3,user,0,validation,0
taxi:2633:4,taxi,2633,4,agent,2,validation,0
taxi:2633:5,taxi,2633,5,user,0,validation,0
taxi:2633:6,taxi,2633,6,agent,2,validation,0
taxi:2634:1,taxi,2634,1,user,1,train,0
taxi:2634:2,taxi,2634,2,agent,0,train,0
taxi:2634:3,taxi,2634,3,user,0,train,0
taxi:2634:4,taxi,2634,4,agent,2,train,1
taxi:2634:5,taxi,2634,5,user,2,train,0
taxi:2634:6,taxi,2634,6,agent,2,train,0
taxi:2634:7,taxi,2634,7,user,2,train,0
taxi:2634:8,taxi,2634,8,agent,1,train,0
taxi:2634:9,taxi,2634,9,user,3,train,1
taxi:2634:10,taxi,2634,10,agent,2,train,0
taxi:2635:1,taxi,2635,1,user,3,train,1
taxi:2635:2,taxi,2635,2,agent,2,train,0
taxi:2635:3,taxi,2635,3,user,3,train,1
taxi:2635:4,taxi,2635,4,agent,2,train,0
taxi:2635:5,taxi,2635,5,user,3,train,1
taxi:2636:1,taxi,2636,1,user,1,validation,0
taxi:2636:2,taxi,2636,2,agent,1,validation,1
taxi:2636:3,taxi,2636,3,user,0,validation,0
taxi:2636:4,taxi,2636,4,agent,2,validation,0
taxi:2636:5,taxi,2636,5,user,0,validation,0
taxi:2636:6,taxi,2636,6,agent,2,validation,0
taxi:2637:1,taxi,2637,1,user,1,test,0
taxi:2637:2,taxi,2637,2,agent,3,test,0
taxi:2637:3,taxi,2637,3,user,0,test,0
taxi:2637:4,taxi,2637,4,agent,2,test,0
taxi:2637:5,taxi,2637,5,user,0,test,1
taxi:2637:6,taxi,2637,6,agent,2,test,0
taxi:2637:7,taxi,2637,7,user,3,test,1
taxi:2637:8,taxi,2637,8,agent,2,test,0
taxi:2638:1,taxi,2638,1,user,2,train,0
taxi:2638:2,taxi,2638,2,agent,0,train,0
taxi:2638:3,taxi,2638,3,user,0,train,1
taxi:2638:4,taxi,2638,4,agent,2,train,0
taxi:2638:5,taxi,2638,5,user,0,train,0
taxi:2638:6,taxi,2638,6,agent,2,train,1
taxi:2638:7,taxi,2638,7,user,3,train,0
taxi:2639:1,taxi,2639,1,user,1,train,0
taxi:2639:2,taxi,2639,2,agent,0,train,0
taxi:2639:3,taxi,2639,3,user,0,train,0
taxi:2639:4,taxi,2639,4,agent,2,train,0
taxi:2639:5,taxi,2639,5,user,3,train,1
taxi:2639:6,taxi,2639,6,agent,2,train,0
taxi:2639:7,taxi,2639,7,user,3,train,0
taxi:2640:1,taxi,2640,1,user,0,test,0
taxi:2640:2,taxi,2640,2,agent,2,test,0
taxi:2640:3,taxi,2640,3,user,3,test,0
taxi:2640:4,taxi,2640,4,agent,2,test,0
taxi:2641:1,taxi,2641,1,user,2,train,1
taxi:2641:2,taxi,2641,2,agent,1,train,0
taxi:2641:3,taxi,2641,3,user,0,train,0
taxi:2641:4,taxi,2641,4,agent,2,train,1
taxi:2641:5,taxi,2641,5,user,0,train,0
taxi:2641:6,taxi,2641,6,agent,2,train,0
taxi:2641:7,taxi,2641,7,user,3,train,1
taxi:2642:1,taxi,2642,1,user,2,train,0
taxi:2642:2,taxi,2642,2,agent,2,train,0
taxi:2642:3,taxi,2642,3,user,3,train,1
taxi:2642:4,taxi,2642,4,agent,2,train,0
taxi:2643:1,taxi,2643,1,user,1,train,0
taxi:2643:2,taxi,2643,2,agent,2,train,0
taxi:2643:3,taxi,2643,3,user,0,train,1
taxi:2643:4,taxi,2643,4,agent,2,train,0
taxi:2643:5,taxi,2643,5,user,0,train,0
taxi:2643:6,taxi,2643,6,agent,2,train,0
taxi:2644:1,taxi,2644,1,user,0,validation,0
taxi:2644:2,taxi,2644,2,agent,0,validation,0
taxi:2644:3,taxi,2644,3,user,0,validation,0
taxi:2644:4,taxi,2644,4,agent,2,validation,0
taxi:2644:5,taxi,2644,5,user,0,validation,0
taxi:2644:6,taxi,2644,6,agent,2,validation,0
taxi:2645:1,taxi,2645,1,user,3,test,1
taxi:2645:2,taxi,2645,2,user,1,test,0
taxi:2645:3,taxi,2645,3,agent,0,test,0
taxi:2645:4,taxi,2645,4,user,2,test,0
taxi:2645:5,taxi,2645,5,agent,2,test,0
taxi:2645:6,taxi,2645,6,user,2,test,0
taxi:2645:7,taxi,2645,7,agent,2,test,1
taxi:2645:8,taxi,2645,8,user,3,test,1
taxi:2646:1,taxi,2646,1,user,1,validation,0
taxi:2646:2,taxi,2646,2,agent,1,validation,0
taxi:2646:3,taxi,2646,3,user,0,validation,1
taxi:2646:4,taxi,2646,4,agent,2,validation,0
taxi:2646:5,taxi,2646,5,user,0,validation,1
taxi:2646:6,taxi,2646,6,agent,2,validation,1
taxi:2646:7,taxi,2646,7,user,2,validation,0
taxi:2646:8,taxi,2646,8,agent,2,validation,0
taxi:2646:9,taxi,2646,9,user,3,validation,1
taxi:2647:1,taxi,2647,1,user,1,train,0
taxi:2647:2,taxi,2647,2,agent,1,train,0
taxi:2647:3,taxi,2647,3,user,0,train,0
taxi:2647:4,taxi,2647,4,agent,2,train,0
taxi:2647:5,taxi,2647,5,user,0,train,0
taxi:2647:6,taxi,2647,6,agent,2,train,0
taxi:2648:1,taxi,2648,1,user,1,test,0
taxi:2648:2,taxi,2648,2,agent,2,test,0
taxi:2648:3,taxi,2648,3,user,0,test,0
taxi:2648:4,taxi,2648,4,agent,2,test,0
taxi:2649:1,taxi,2649,1,user,1,test,0
taxi:2649:2,taxi,2649,2,agent,2,test,0
taxi:2649:3,taxi,2649,3,user,3,test,1
taxi:2649:4,taxi,2649,4,agent,2,test,0
taxi:2650:1,taxi,2650,1,user,2,train,0
taxi:2650:2,taxi,2650,2,agent,0,train,0
taxi:2650:3,taxi,2650,3,user,0,train,0
taxi:2650:4,taxi,2650,4,agent,2,train,1
taxi:2650:5,taxi,2650,5,user,3,train,1
taxi:2650:6,taxi,2650,6,agent,2,train,0
taxi:2650:7,taxi,2650,7,user,3,train,0
taxi:2651:1,taxi,2651,1,user,3,train,1
taxi:2651:2,taxi,2651,2,user,1,train,0
taxi:2651:3,taxi,2651,3,user,1,train,0
taxi:2651:4,taxi,2651,4,agent,3,train,0
taxi:2651:5,taxi,2651,5,user,0,train,0
taxi:2651:6,taxi,2651,6,agent,1,train,1
taxi:2651:7,taxi,2651,7,user,0,train,1
taxi:2651:8,taxi,2651,8,agent,1,train,1
taxi:2651:9,taxi,2651,9,user,0,train,0
taxi:2651:10,taxi,2651,10,agent,2,train,0
taxi:2651:11,taxi,2651,11,user,3,train,0
taxi:2651:12,taxi,2651,12,agent,2,train,0
taxi:2651:13,taxi,2651,13,user,3,train,1
taxi:2652:1,taxi,2652,1,user,3,train,1
taxi:2652:2,taxi,2652,2,user,1,train,1
taxi:2652:3,taxi,2652,3,user,1,train,0
taxi:2652:4,taxi,2652,4,agent,3,train,0
taxi:2652:5,taxi,2652,5,user,0,train,0
taxi:2652:6,taxi,2652,6,agent,1,train,0
taxi:2652:7,taxi,2652,7,user,3,train,0
taxi:2652:8,taxi,2652,8,agent,2,train,1
taxi:2652:9,taxi,2652,9,user,3,train,1
taxi:2652:10,taxi,2652,10,agent,2,train,1
taxi:2652:11,taxi,2652,11,user,3,train,1
taxi:2653:1,taxi,2653,1,user,1,train,0
taxi:2653:2,taxi,2653,2,agent,2,train,0
taxi:2653:3,taxi,2653,3,user,3,train,0
taxi:2653:4,taxi,2653,4,agent,2,train,0
taxi:2653:5,taxi,2653,5,user,0,train,0
taxi:2654:1,taxi,2654,1,user,1,test,0
taxi:2654:2,taxi,2654,2,agent,2,test,0
taxi:2654:3,taxi,2654,3,user,0,test,0
taxi:2654:4,taxi,2654,4,agent,2,test,0
taxi:2655:1,taxi,2655,1,user,3,train,1
taxi:2655:2,taxi,2655,2,user,1,train,0
taxi:2655:3,taxi,2655,3,agent,0,train,0
taxi:2655:4,taxi,2655,4,user,0,train,0
taxi:2655:5,taxi,2655,5,agent,2,train,0
taxi:2655:6,taxi,2655,6,user,2,train,0
taxi:2655:7,taxi,2655,7,agent,2,train,0
taxi:2655:8,taxi,2655,8,user,3,train,0
taxi:2656:1,taxi,2656,1,user,3,train,0
taxi:2656:2,taxi,2656,2,agent,2,train,1
taxi:2656:3,taxi,2656,3,user,0,train,0
taxi:2656:4,taxi,2656,4,agent,2,train,0
taxi:2657:1,taxi,2657,1,user,1,test,0
taxi:2657:2,taxi,2657,2,agent,0,test,0
taxi:2657:3,taxi,2657,3,user,2,test,0
taxi:2657:4,taxi,2657,4,agent,2,test,0
taxi:2657:5,taxi,2657,5,user,0,test,0
taxi:2657:6,taxi,2657,6,agent,2,test,0
taxi:2658:1,taxi,2658,1,user,1,train,1
taxi:2658:2,taxi,2658,2,agent,0,train,1
taxi:2658:3,taxi,2658,3,user,0,train,0
taxi:2658:4,taxi,2658,4,agent,1,train,1
taxi:2658:5,taxi,2658,5,user,0,train,0
taxi:2658:6,taxi,2658,6,agent,2,train,0
taxi:2658:7,taxi,2658,7,user,0,train,0
taxi:2658:8,taxi,2658,8,agent,2,train,0
taxi:2658:9,taxi,2658,9,user,3,train,1
taxi:2659:1,taxi,2659,1,user,1,train,0
taxi:2659:2,taxi,2659,2,agent,1,train,0
taxi:2659:3,taxi,2659,3,user,0,train,0
taxi:2659:4,taxi,2659,4,agent,2,train,0
taxi:2659:5,taxi,2659,5,user,0,train,0
taxi:2659:6,taxi,2659,6,agent,2,train,0
taxi:2660:1,taxi,2660,1,user,0,validation,0
taxi:2660:2,taxi,2660,2,agent,0,validation,0
taxi:2660:3,taxi,2660,3,user,0,validation,0
taxi:2660:4,taxi,2660,4,agent,2,validation,1
taxi:2660:5,taxi,2660,5,user,0,validation,0
taxi:2660:6,taxi,2660,6,agent,2,validation,0
taxi:2661:1,taxi,2661,1,user,1,validation,0
taxi:2661:2,taxi,2661,2,agent,3,validation,1
taxi:2661:3,taxi,2661,3,user,0,validation,0
taxi:2661:4,taxi,2661,4,agent,2,validation,0
taxi:2661:5,taxi,2661,5,user,0,validation,0
taxi:2661:6,taxi,2661,6,agent,2,validation,0
taxi:2662:1,taxi,2662,1,user,3,train,0
taxi:2662:2,taxi,2662,2,agent,3,train,0
taxi:2662:3,taxi,2662,3,user,3,train,1
taxi:2662:4,taxi,2662,4,agent,2,train,1
taxi:2662:5,taxi,2662,5,user,0,train,0
taxi:2662:6,taxi,2662,6,agent,2,train,0
taxi:2662:7,taxi,2662,7,user,3,train,0
taxi:2662:8,taxi,2662,8,agent,2,train,0
taxi:2662:9,taxi,2662,9,user,3,train,1
taxi:2663:1,taxi,2663,1,user,3,train,1
taxi:2663:2,taxi,2663,2,agent,0,train,1
taxi:2663:3,taxi,2663,3,user,0,train,0
taxi:2663:4,taxi,2663,4,agent,2,train,0
taxi:2663:5,taxi,2663,5,user,2,train,0
taxi:2663:6,taxi,2663,6,agent,2,train,0
taxi:2663:7,taxi,2663,7,user,3,train,0
taxi:2664:1,taxi,2664,1,user,1,train,0
taxi:2664:2,taxi,2664,2,agent,0,train,0
taxi:2664:3,taxi,2664,3,user,0,train,0
taxi:2664:4,taxi,2664,4,agent,2,train,0
taxi:2664:5,taxi,2664,5,user,0,train,0
taxi:2664:6,taxi,2664,6,agent,2,train,0
taxi:2665:1,taxi,2665,1,user,3,train,1
taxi:2665:2,taxi,2665,2,agent,3,train,0
taxi:2665:3,taxi,2665,3,user,0,train,0
taxi:2665:4,taxi,2665,4,agent,0,train,0
taxi:2665:5,taxi,2665,5,user,0,train,1
taxi:2665:6,taxi,2665,6,agent,0,train,0
taxi:2665:7,taxi,2665,7,user,0,train,1
taxi:2665:8,taxi,2665,8,agent,1,train,0
taxi:2665:9,taxi,2665,9,user,2,train,0
taxi:2665:10,taxi,2665,10,agent,2,train,1
taxi:2665:11,taxi,2665,11,user,3,train,0
taxi:2665:12,taxi,2665,12,agent,2,train,0
taxi:2665:13,taxi,2665,13,user,3,train,1
taxi:2666:1,taxi,2666,1,user,2,validation,0
taxi:2666:2,taxi,2666,2,agent,1,validation,1
taxi:2666:3,taxi,2666,3,user,2,validation,0
taxi:2666:4,taxi,2666,4,agent,0,validation,1
taxi:2666:5,taxi,2666,5,user,0,validation,0
taxi:2666:6,taxi,2666,6,agent,2,validation,0
taxi:2666:7,taxi,2666,7,user,0,validation,0
taxi:2666:8,taxi,2666,8,agent,2,validation,0
taxi:2666:9,taxi,2666,9,user,3,validation,0
taxi:2667:1,taxi,2667,1,user,3,train,1
taxi:2667:2,taxi,2667,2,agent,2,train,0
taxi:2667:3,taxi,2667,3,user,3,train,0
taxi:2667:4,taxi,2667,4,agent,2,train,0
taxi:2668:1,taxi,2668,1,user,3,train,1
taxi:2668:2,taxi,2668,2,agent,1,train,0
taxi:2668:3,taxi,2668,3,user,0,train,0
taxi:2668:4,taxi,2668,4,agent,2,train,1
taxi:2668:5,taxi,2668,5,user,0,train,0
taxi:2668:6,taxi,2668,6,agent,2,train,1
taxi:2668:7,taxi,2668,7,user,3,train,0
taxi:2669:1,taxi,2669,1,user,3,train,1
taxi:2669:2,taxi,2669,2,agent,0,train,0
taxi:2669:3,taxi,2669,3,user,0,train,0
taxi:2669:4,taxi,2669,4,agent,2,train,0
taxi:2669:5,taxi,2669,5,user,2,train,0
taxi:2669:6,taxi,2669,6,agent,2,train,0
taxi:2669:7,taxi,2669,7,user,3,train,0
taxi:2670:1,taxi,2670,1,user,3,train,0
taxi:2670:2,taxi,2670,2,agent,3,train,1
taxi:2670:3,taxi,2670,3,user,0,train,0
taxi:2670:4,taxi,2670,4,agent,0,train,1
taxi:2670:5,taxi,2670,5,user,0,train,1
taxi:2670:6,taxi,2670,6,agent,0,train,0
taxi:2670:7,taxi,2670,7,user,0,train,0
taxi:2670:8,taxi,2670,8,agent,2,train,0
taxi:2670:9,taxi,2670,9,user,0,train,1
taxi:2670:10,taxi,2670,10,agent,2,train,0
taxi:2670:11,taxi,2670,11,user,2,train,0
taxi:2670:12,taxi,2670,12,agent,2,train,0
taxi:2670:13,taxi,2670,13,user,3,train,0
taxi:2671:1,taxi,2671,1,user,0,train,1
taxi:2671:2,taxi,2671,2,agent,3,train,1
taxi:2671:3,taxi,2671,3,user,0,train,0
taxi:2671:4,taxi,2671,4,agent,2,train,0
taxi:2671:5,taxi,2671,5,user,3,train,1
taxi:2671:6,taxi,2671,6,agent,2,train,0
taxi:2671:7,taxi,2671,7,user,3,train,1
taxi:2672:1,taxi,2672,1,user,1,train,0
taxi:2672:2,taxi,2672,2,agent,1,train,0
taxi:2672:3,taxi,2672,3,user,0,train,0
taxi:2672:4,taxi,2672,4,agent,2,train,0
taxi:2672:5,taxi,2672,5,user,3,train,1
taxi:2672:6,taxi,2672,6,agent,2,train,0
taxi:2672:7,taxi,2672,7,user,3,train,1
taxi:2673:1,taxi,2673,1,user,1,train,0
taxi:2673:2,taxi,2673,2,agent,0,train,0
taxi:2673:3,taxi,2673,3,user,0,train,0
taxi:2673:4,taxi,2673,4,agent,1,train,0
taxi:2673:5,taxi,2673,5,user,0,train,0
taxi:2673:6,taxi,2673,6,agent,2,train,0
taxi:2673:7,taxi,2673,7,user,3,train,1
taxi:2673:8,taxi,2673,8,agent,2,train,0
taxi:2673:9,taxi,2673,9,user,3,train,1
taxi:2674:1,taxi,2674,1,user,3,train,1
taxi:2674:2,taxi,2674,2,user,1,train,0
taxi:2674:3,taxi,2674,3,agent,0,train,1
taxi:2674:4,taxi,2674,4,user,3,train,0
taxi:2674:5,taxi,2674,5,agent,2,train,0
taxi:2674:6,taxi,2674,6,user,2,train,1
taxi:2674:7,taxi,2674,7,agent,2,train,0
taxi:2674:8,taxi,2674,8,user,3,train,0
taxi:2675:1,taxi,2675,1,user,2,train,0
taxi:2675:2,taxi,2675,2,agent,3,train,1
taxi:2675:3,taxi,2675,3,user,0,train,0
taxi:2675:4,taxi,2675,4,agent,2,train,1
taxi:2675:5,taxi,2675,5,user,2,train,0
taxi:2675:6,taxi,2675,6,agent,3,train,1
taxi:2675:7,taxi,2675,7,user,3,train,0
taxi:2676:1,taxi,2676,1,user,3,train,1
taxi:2676:2,taxi,2676,2,agent,0,train,1
taxi:2676:3,taxi,2676,3,user,2,train,1
taxi:2676:4,taxi,2676,4,agent,2,train,1
taxi:2676:5,taxi,2676,5,user,3,train,1
taxi:2676:6,taxi,2676,6,agent,2,train,0
taxi:2676:7,taxi,2676,7,user,3,train,1
