example_id,domain,dialogue_id,turn_id,speaker,politeness_label,split,paper_subset
restaurant:3162:4,restaurant,3162,4,agent,1,train,1
restaurant:3162:5,restaurant,3162,5,user,0,train,1
restaurant:3162:6,restaurant,3162,6,agent,2,train,0
restaurant:3162:7,restaurant,3162,7,user,0,train,0
restaurant:3162:8,restaurant,3162,8,agent,2,train,0
restaurant:3163:1,restaurant,3163,1,user,3,train,0
restaurant:3163:2,restaurant,3163,2,agent,1,train,0
restaurant:3163:3,restaurant,3163,3,user,0,train,1
restaurant:3163:4,restaurant,3163,4,agent,1,train,0
restaurant:3163:5,restaurant,3163,5,user,0,train,0
restaurant:3163:6,restaurant,3163,6,agent,2,train,0
restaurant:3163:7,restaurant,3163,7,user,3,train,1
restaurant:3163:8,restaurant,3163,8,agent,1,train,0
restaurant:3163:9,restaurant,3163,9,user,3,train,1
restaurant:3163:10,restaurant,3163,10,agent,2,train,1
restaurant:3163:11,restaurant,3163,11,user,3,train,1
restaurant:3164:1,restaurant,3164,1,user,2,train,0
restaurant:3164:2,restaurant,3164,2,agent,0,train,0
restaurant:3164:3,restaurant,3164,3,user,2,train,1
restaurant:3164:4,restaurant,3164,4,agent,2,train,0
restaurant:3164:5,restaurant,3164,5,user,2,train,0
restaurant:3164:6,restaurant,3164,6,agent,2,train,0
restaurant:3164:7,restaurant,3164,7,user,3,train,1
restaurant:3165:1,restaurant,3165,1,user,3,test,0
restaurant:3165:2,restaurant,3165,2,agent,0,test,1
restaurant:3165:3,restaurant,3165,3,user,2,test,0
restaurant:3165:4,restaurant,3165,4,agent,1,test,1
restaurant:3165:5,restaurant,3165,5,user,2,test,0
restaurant:3165:6,restaurant,3165,6,agent,2,test,0
restaurant:3165:7,restaurant,3165,7,user,3,test,1
restaurant:3165:8,restaurant,3165,8,agent,1,test,0
restaurant:3165:9,restaurant,3165,9,user,3,test,1
restaurant:3165:10,restaurant,3165,10,agent,2,test,1
restaurant:3165:11,restaurant,3165,11,user,3,test,1
restaurant:3166:1,restaurant,3166,1,user,3,train,1
restaurant:3166:2,restaurant,3166,2,agent,3,train,1
restaurant:3166:3,restaurant,3166,3,user,3,train,1
restaurant:3166:4,restaurant,3166,4,agent,2,train,0
restaurant:3166:5,restaurant,3166,5,user,3,train,1
restaurant:3166:6,restaurant,3166,6,agent,2,train,0
restaurant:3166:7,restaurant,3166,7,user,2,train,0
restaurant:3166:8,restaurant,3166,8,agent,2,train,0
restaurant:3166:9,restaurant,3166,9,user,0,train,0
restaurant:3166:10,restaurant,3166,10,agent,2,train,0
restaurant:3166:11,restaurant,3166,11,user,3,train,1
restaurant:3167:1,restaurant,3167,1,user,0,validation,0
restaurant:3167:2,restaurant,3167,2,agent,3,validation,0
restaurant:3167:3,restaurant,3167,3,agent,1,validation,0
restaurant:3167:4,restaurant,3167,4,user,1,validation,0
restaurant:3168:1,restaurant,3168,1,user,3,validation,0
restaurant:3168:2,restaurant,3168,2,agent,1,validation,0
restaurant:3168:3,restaurant,3168,3,user,2,validation,0
restaurant:3168:4,restaurant,3168,4,agent,1,validation,0
restaurant:3168:5,restaurant,3168,5,user,2,validation,0
restaurant:3168:6,restaurant,3168,6,agent,2,validation,0
restaurant:3168:7,restaurant,3168,7,agent,3,validation,0
restaurant:3168:8,restaurant,3168,8,user,3,validation,1
restaurant:3168:9,restaurant,3168,9,agent,2,validation,0
restaurant:3168:10,restaurant,3168,10,user,3,validation,0
restaurant:3168:11,restaurant,3168,11,agent,1,validation,0
restaurant:3168:12,restaurant,3168,12,user,2,validation,0
restaurant:3168:13,restaurant,3168,13,agent,2,validation,0
restaurant:3168:14,restaurant,3168,14,user,3,validation,0
restaurant:3169:1,restaurant,3169,1,user,3,train,0
restaurant:3169:2,restaurant,3169,2,agent,2,train,0
restaurant:3169:3,restaurant,3169,3,user,3,train,0
restaurant:3169:4,restaurant,3169,4,agent,1,train,1
restaurant:3169:5,restaurant,3169,5,user,0,train,0
restaurant:3169:6,restaurant,3169,6,agent,2,train,0
restaurant:3169:7,restaurant,3169,7,user,0,train,1
restaurant:3169:8,restaurant,3169,8,agent,2,train,0
restaurant:3169:9,restaurant,3169,9,user,3,train,0
restaurant:3170:1,restaurant,3170,1,user,0,train,0
restaurant:3170:2,restaurant,3170,2,agent,0,train,0
restaurant:3170:3,restaurant,3170,3,user,0,train,0
restaurant:3170:4,restaurant,3170,4,agent,1,train,0
restaurant:3170:5,restaurant,3170,5,user,0,train,0
restaurant:3170:6,restaurant,3170,6,agent,2,train,0
restaurant:3170:7,restaurant,3170,7,user,0,train,0
restaurant:3170:8,restaurant,3170,8,agent,2,train,0
restaurant:3171:1,restaurant,3171,1,user,2,test,0
restaurant:3171:2,restaurant,3171,2,agent,2,test,0
restaurant:3171:3,restaurant,3171,3,user,3,test,1
restaurant:3171:4,restaurant,3171,4,agent,1,test,0
restaurant:3171:5,restaurant,3171,5,user,0,test,0
restaurant:3171:6,restaurant,3171,6,agent,1,test,0
restaurant:3171:7,restaurant,3171,7,user,2,test,0
restaurant:3171:8,restaurant,3171,8,agent,2,test,0
restaurant:3171:9,restaurant,3171,9,user,0,test,0
restaurant:3171:10,restaurant,3171,10,agent,2,test,0
restaurant:3171:11,restaurant,3171,11,user,3,test,0
restaurant:3172:1,restaurant,3172,1,user,1,validation,1
restaurant:3172:2,restaurant,3172,2,agent,1,validation,0
restaurant:3172:3,restaurant,3172,3,user,2,validation,0
restaurant:3172:4,restaurant,3172,4,agent,1,validation,0
restaurant:3172:5,restaurant,3172,5,user,2,validation,0
restaurant:3172:6,restaurant,3172,6,agent,2,validation,0
restaurant:3172:7,restaurant,3172,7,user,3,validation,0
restaurant:3172:8,restaurant,3172,8,agent,2,validation,0
restaurant:3173:1,restaurant,3173,1,user,3,validation,1
restaurant:3173:2,restaurant,3173,2,agent,1,validation,0
restaurant:3173:3,restaurant,3173,3,user,0,validation,0
restaurant:3173:4,restaurant,3173,4,agent,0,validation,1
restaurant:3173:5,restaurant,3173,5,user,2,validation,0
restaurant:3173:6,restaurant,3173,6,agent,2,validation,0
restaurant:3173:7,restaurant,3173,7,user,3,validation,0
restaurant:3173:8,restaurant,3173,8,agent,1,validation,0
restaurant:3173:9,restaurant,3173,9,user,3,validation,0
restaurant:3173:10,restaurant,3173,10,agent,2,validation,0
restaurant:3173:11,restaurant,3173,11,user,3,validation,0
restaurant:3174:1,restaurant,3174,1,user,1,train,0
restaurant:3174:2,restaurant,3174,2,agent,1,train,0
restaurant:3174:3,restaurant,3174,3,user,2,train,0
restaurant:3174:4,restaurant,3174,4,agent,1,train,0
restaurant:3174:5,restaurant,3174,5,user,0,train,1
restaurant:3174:6,restaurant,3174,6,agent,2,train,0
restaurant:3174:7,restaurant,3174,7,user,1,train,0
restaurant:3174:8,restaurant,3174,8,agent,1,train,0
restaurant:3174:9,restaurant,3174,9,user,3,train,0
restaurant:3174:10,restaurant,3174,10,agent,2,train,0
restaurant:3174:11,restaurant,3174,11,user,3,train,0
restaurant:3175:1,restaurant,3175,1,user,1,train,0
restaurant:3175:2,restaurant,3175,2,agent,3,train,0
restaurant:3175:3,restaurant,3175,3,user,0,train,1
restaurant:3175:4,restaurant,3175,4,agent,1,train,0
restaurant:3175:5,restaurant,3175,5,user,0,train,0
restaurant:3175:6,restaurant,3175,6,agent,2,train,1
restaurant:3175:7,restaurant,3175,7,user,1,train,0
restaurant:3175:8,restaurant,3175,8,agent,2,train,0
restaurant:3175:9,restaurant,3175,9,user,0,train,0
restaurant:3175:10,restaurant,3175,10,agent,2,train,0
restaurant:3176:1,restaurant,3176,1,user,3,test,0
restaurant:3176:2,restaurant,3176,2,agent,3,test,0
restaurant:3176:3,restaurant,3176,3,user,2,test,0
restaurant:3176:4,restaurant,3176,4,agent,1,test,0
restaurant:3176:5,restaurant,3176,5,user,0,test,0
restaurant:3176:6,restaurant,3176,6,agent,2,test,0
restaurant:3176:7,restaurant,3176,7,user,3,test,1
restaurant:3176:8,restaurant,3176,8,agent,2,test,0
restaurant:3176:9,restaurant,3176,9,user,3,test,1
restaurant:3177:1,restaurant,3177,1,user,0,train,1
restaurant:3177:2,restaurant,3177,2,agent,0,train,0
restaurant:3177:3,restaurant,3177,3,user,0,train,0
restaurant:3177:4,restaurant,3177,4,agent,1,train,0
restaurant:3177:5,restaurant,3177,5,user,0,train,0
restaurant:3177:6,restaurant,3177,6,agent,1,train,0
restaurant:3177:7,restaurant,3177,7,user,0,train,0
restaurant:3177:8,restaurant,3177,8,agent,2,train,0
restaurant:3177:9,restaurant,3177,9,user,1,train,0
restaurant:3177:10,restaurant,3177,10,agent,1,train,0
restaurant:3177:11,restaurant,3177,11,user,2,train,0
restaurant:3177:12,restaurant,3177,12,agent,2,train,0
restaurant:3178:1,restaurant,3178,1,user,2,train,0
restaurant:3178:2,restaurant,3178,2,agent,0,train,0
restaurant:3178:3,restaurant,3178,3,user,2,train,0
restaurant:3178:4,restaurant,3178,4,agent,1,train,0
restaurant:3178:5,restaurant,3178,5,user,3,train,0
restaurant:3178:6,restaurant,3178,6,agent,2,train,0
restaurant:3178:7,restaurant,3178,7,user,3,train,1
restaurant:3179:1,restaurant,3179,1,user,0,train,1
restaurant:3179:2,restaurant,3179,2,agent,0,train,0
restaurant:3179:3,restaurant,3179,3,user,0,train,0
restaurant:3179:4,restaurant,3179,4,agent,1,train,0
restaurant:3179:5,restaurant,3179,5,user,0,train,0
restaurant:3179:6,restaurant,3179,6,agent,2,train,0
restaurant:3179:7,restaurant,3179,7,user,0,train,1
restaurant:3179:8,restaurant,3179,8,agent,2,train,0
restaurant:3180:1,restaurant,3180,1,user,2,test,0
restaurant:3180:2,restaurant,3180,2,agent,2,test,0
restaurant:3180:3,restaurant,3180,3,user,3,test,1
restaurant:3180:4,restaurant,3180,4,agent,2,test,0
restaurant:3180:5,restaurant,3180,5,user,3,test,1
restaurant:3181:1,restaurant,3181,1,user,3,train,0
restaurant:3181:2,restaurant,3181,2,agent,1,train,0
restaurant:3181:3,restaurant,3181,3,user,2,train,1
restaurant:3181:4,restaurant,3181,4,agent,1,train,1
restaurant:3181:5,restaurant,3181,5,user,0,train,0
restaurant:3181:6,restaurant,3181,6,agent,2,train,0
restaurant:3181:7,restaurant,3181,7,user,3,train,0
restaurant:3181:8,restaurant,3181,8,agent,1,train,0
restaurant:3181:9,restaurant,3181,9,user,3,train,0
restaurant:3181:10,restaurant,3181,10,agent,2,train,1
restaurant:3181:11,restaurant,3181,11,user,3,train,0
restaurant:3182:1,restaurant,3182,1,user,1,train,0
restaurant:3182:2,restaurant,3182,2,agent,0,train,0
restaurant:3182:3,restaurant,3182,3,user,0,train,0
restaurant:3182:4,restaurant,3182,4,agent,1,train,0
restaurant:3182:5,restaurant,3182,5,user,0,train,0
restaurant:3182:6,restaurant,3182,6,agent,1,train,0
restaurant:3182:7,restaurant,3182,7,user,0,train,0
restaurant:3182:8,restaurant,3182,8,agent,2,train,0
restaurant:3182:9,restaurant,3182,9,user,2,train,0
restaurant:3182:10,restaurant,3182,10,agent,2,train,0
restaurant:3183:1,restaurant,3183,1,user,3,train,0
restaurant:3183:2,restaurant,3183,2,agent,2,train,0
restaurant:3183:3,restaurant,3183,3,user,0,train,0
restaurant:3183:4,restaurant,3183,4,agent,1,train,0
restaurant:3183:5,restaurant,3183,5,user,2,train,0
restaurant:3183:6,restaurant,3183,6,agent,2,train,0
restaurant:3183:7,restaurant,3183,7,user,2,train,0
restaurant:3183:8,restaurant,3183,8,agent,2,train,0
restaurant:3183:9,restaurant,3183,9,user,3,train,0
restaurant:3183:10,restaurant,3183,10,agent,2,train,0
restaurant:3183:11,restaurant,3183,11,user,3,train,1
restaurant:3184:1,restaurant,3184,1,user,2,train,1
restaurant:3184:2,restaurant,3184,2,agent,1,train,0
restaurant:3184:3,restaurant,3184,3,user,2,train,0
restaurant:3184:4,restaurant,3184,4,agent,2,train,0
restaurant:3184:5,restaurant,3184,5,user,2,train,0
restaurant:3184:6,restaurant,3184,6,agent,2,train,1
restaurant:3184:7,restaurant,3184,7,user,3,train,1
restaurant:3185:1,restaurant,3185,1,user,1,train,0
restaurant:3185:2,restaurant,3185,2,agent,2,train,0
restaurant:3185:3,restaurant,3185,3,user,2,train,0
restaurant:3185:4,restaurant,3185,4,agent,2,train,0
restaurant:3185:5,restaurant,3185,5,user,0,train,0
restaurant:3185:6,restaurant,3185,6,agent,2,train,0
restaurant:3185:7,restaurant,3185,7,user,3,train,0
restaurant:3185:8,restaurant,3185,8,agent,2,train,0
restaurant:3185:9,restaurant,3185,9,user,3,train,0
restaurant:3186:1,restaurant,3186,1,user,0,train,1
restaurant:3186:2,restaurant,3186,2,agent,0,train,0
restaurant:3186:3,restaurant,3186,3,user,0,train,0
restaurant:3186:4,restaurant,3186,4,agent,1,train,0
restaurant:3186:5,restaurant,3186,5,user,0,train,0
restaurant:3186:6,restaurant,3186,6,agent,2,train,0
restaurant:3186:7,restaurant,3186,7,user,0,train,1
restaurant:3186:8,restaurant,3186,8,agent,2,train,0
restaurant:3187:1,restaurant,3187,1,user,3,train,1
restaurant:3187:2,restaurant,3187,2,agent,2,train,1
restaurant:3187:3,restaurant,3187,3,user,2,train,1
restaurant:3187:4,restaurant,3187,4,agent,2,train,0
restaurant:3187:5,restaurant,3187,5,user,0,train,0
restaurant:3187:6,restaurant,3187,6,agent,2,train,0
restaurant:3187:7,restaurant,3187,7,user,3,train,1
restaurant:3187:8,restaurant,3187,8,agent,2,train,0
restaurant:3187:9,restaurant,3187,9,user,3,train,1
restaurant:3188:1,restaurant,3188,1,user,3,train,0
restaurant:3188:2,restaurant,3188,2,agent,3,train,1
restaurant:3188:3,restaurant,3188,3,user,3,train,1
restaurant:3188:4,restaurant,3188,4,agent,2,train,0
restaurant:3188:5,restaurant,3188,5,user,0,train,0
restaurant:3188:6,restaurant,3188,6,agent,2,train,0
restaurant:3188:7,restaurant,3188,7,user,3,train,0
restaurant:3188:8,restaurant,3188,8,agent,2,train,1
restaurant:3188:9,restaurant,3188,9,user,3,train,1
restaurant:3189:1,restaurant,3189,1,user,2,train,0
restaurant:3189:2,restaurant,3189,2,agent,1,train,0
restaurant:3189:3,restaurant,3189,3,agent,1,train,0
restaurant:3189:4,restaurant,3189,4,user,2,train,0
restaurant:3189:5,restaurant,3189,5,agent,2,train,1
restaurant:3189:6,restaurant,3189,6,user,3,train,1
restaurant:3190:1,restaurant,3190,1,user,1,train,1
restaurant:3190:2,restaurant,3190,2,agent,1,train,0
restaurant:3190:3,restaurant,3190,3,user,0,train,0
restaurant:3190:4,restaurant,3190,4,agent,1,train,0
restaurant:3190:5,restaurant,3190,5,user,0,train,0
restaurant:3190:6,restaurant,3190,6,agent,2,train,0
restaurant:3190:7,restaurant,3190,7,user,2,train,1
restaurant:3190:8,restaurant,3190,8,agent,2,train,0
restaurant:3190:9,restaurant,3190,9,user,3,train,1
restaurant:3190:10,restaurant,3190,10,agent,2,train,1
restaurant:3191:1,restaurant,3191,1,user,0,train,0
restaurant:3191:2,restaurant,3191,2,agent,0,train,0
restaurant:3191:3,restaurant,3191,3,user,2,train,0
restaurant:3191:4,restaurant,3191,4,agent,3,train,1
restaurant:3191:5,restaurant,3191,5,agent,2,train,1
restaurant:3191:6,restaurant,3191,6,user,0,train,0
restaurant:3191:7,restaurant,3191,7,agent,2,train,0
restaurant:3192:1,restaurant,3192,1,user,3,validation,0
restaurant:3192:2,restaurant,3192,2,agent,2,validation,1
restaurant:3192:3,restaurant,3192,3,user,3,validation,1
restaurant:3192:4,restaurant,3192,4,agent,2,validation,1
restaurant:3192:5,restaurant,3192,5,user,3,validation,1
restaurant:3192:6,restaurant,3192,6,agent,2,validation,0
restaurant:3192:7,restaurant,3192,7,user,3,validation,1
restaurant:3192:8,restaurant,3192,8,agent,2,validation,0
restaurant:3192:9,restaurant,3192,9,user,3,validation,0
restaurant:3192:10,restaurant,3192,10,agent,2,validation,0
restaurant:3192:11,restaurant,3192,11,user,3,validation,0
restaurant:3193:1,restaurant,3193,1,user,1,train,0
restaurant:3193:2,restaurant,3193,2,agent,0,train,0
restaurant:3193:3,restaurant,3193,3,user,0,train,0
restaurant:3193:4,restaurant,3193,4,agent,2,train,0
restaurant:3194:1,restaurant,3194,1,user,3,train,0
restaurant:3194:2,restaurant,3194,2,agent,1,train,0
restaurant:3194:3,restaurant,3194,3,user,2,train,0
restaurant:3194:4,restaurant,3194,4,agent,2,train,0
restaurant:3194:5,restaurant,3194,5,user,2,train,0
restaurant:3194:6,restaurant,3194,6,agent,2,train,0
restaurant:3195:1,restaurant,3195,1,user,2,test,0
restaurant:3195:2,restaurant,3195,2,agent,3,test,1
restaurant:3195:3,restaurant,3195,3,user,2,test,1
restaurant:3195:4,restaurant,3195,4,agent,2,test,0
restaurant:3195:5,restaurant,3195,5,user,2,test,1
restaurant:3195:6,restaurant,3195,6,agent,2,test,0
restaurant:3195:7,restaurant,3195,7,user,3,test,0
restaurant:3196:1,restaurant,3196,1,user,2,train,0
restaurant:3196:2,restaurant,3196,2,agent,1,train,0
restaurant:3196:3,restaurant,3196,3,user,2,train,0
restaurant:3196:4,restaurant,3196,4,agent,1,train,0
restaurant:3196:5,restaurant,3196,5,user,3,train,0
restaurant:3196:6,restaurant,3196,6,agent,1,train,1
restaurant:3196:7,restaurant,3196,7,user,0,train,1
restaurant:3196:8,restaurant,3196,8,agent,2,train,0
restaurant:3196:9,restaurant,3196,9,user,3,train,0
restaurant:3197:1,restaurant,3197,1,user,3,train,0
restaurant:3197:2,restaurant,3197,2,agent,2,train,0
restaurant:3197:3,restaurant,3197,3,user,2,train,1
restaurant:3197:4,restaurant,3197,4,agent,1,train,0
restaurant:3197:5,restaurant,3197,5,user,0,train,0
restaurant:3197:6,restaurant,3197,6,agent,2,train,0
restaurant:3197:7,restaurant,3197,7,user,0,train,0
restaurant:3197:8,restaurant,3197,8,agent,3,train,1
restaurant:3198:1,restaurant,3198,1,user,2,train,0
restaurant:3198:2,restaurant,3198,2,agent,2,train,0
restaurant:3198:3,restaurant,3198,3,agent,2,train,0
restaurant:3198:4,restaurant,3198,4,user,3,train,1
restaurant:3198:5,restaurant,3198,5,agent,2,train,0
restaurant:3198:6,restaurant,3198,6,user,3,train,0
restaurant:3199:1,restaurant,3199,1,user,2,train,0
restaurant:3199:2,restaurant,3199,2,agent,2,train,0
restaurant:3199:3,restaurant,3199,3,user,2,train,0
restaurant:3199:4,restaurant,3199,4,agent,0,train,0
restaurant:3199:5,restaurant,3199,5,user,3,train,0
restaurant:3199:6,restaurant,3199,6,agent,2,train,0
restaurant:3199:7,restaurant,3199,7,user,0,train,0
restaurant:3199:8,restaurant,3199,8,agent,2,train,0
restaurant:3199:9,restaurant,3199,9,user,3,train,1
restaurant:3200:1,restaurant,3200,1,user,1,train,1
restaurant:3200:2,restaurant,3200,2,agent,1,train,0
restaurant:3200:3,restaurant,3200,3,user,2,train,0
restaurant:3200:4,restaurant,3200,4,agent,2,train,0
restaurant:3200:5,restaurant,3200,5,user,3,train,0
restaurant:3200:6,restaurant,3200,6,agent,2,train,0
restaurant:3200:7,restaurant,3200,7,agent,2,train,0
restaurant:3200:8,restaurant,3200,8,user,3,train,0
restaurant:3201:1,restaurant,3201,1,user,2,train,1
restaurant:3201:2,restaurant,3201,2,agent,2,train,0
restaurant:3201:3,restaurant,3201,3,user,3,train,1
restaurant:3201:4,restaurant,3201,4,agent,2,train,0
restaurant:3201:5,restaurant,3201,5,agent,2,train,0
restaurant:3201:6,restaurant,3201,6,user,3,train,1
restaurant:3201:7,restaurant,3201,7,agent,2,train,0
restaurant:3201:8,restaurant,3201,8,user,0,train,0
restaurant:3201:9,restaurant,3201,9,agent,2,train,0
restaurant:3201:10,restaurant,3201,10,agent,2,train,0
restaurant:3201:11,restaurant,3201,11,user,3,train,1
restaurant:3201:12,restaurant,3201,12,agent,3,train,1
restaurant:3201:13,restaurant,3201,13,user,3,train,1
restaurant:3202:1,restaurant,3202,1,user,3,train,0
restaurant:3202:2,restaurant,3202,2,agent,0,train,0
restaurant:3202:3,restaurant,3202,3,user,2,train,0
restaurant:3202:4,restaurant,3202,4,agent,2,train,0
restaurant:3202:5,restaurant,3202,5,user,3,train,0
restaurant:3202:6,restaurant,3202,6,agent,2,train,0
restaurant:3202:7,restaurant,3202,7,user,3,train,0
restaurant:3203:1,restaurant,3203,1,user,2,test,1
restaurant:3203:2,restaurant,3203,2,agent,1,test,0
restaurant:3203:3,restaurant,3203,3,user,2,test,0
restaurant:3203:4,restaurant,3203,4,agent,1,test,0
restaurant:3203:5,restaurant,3203,5,user,3,test,0
restaurant:3203:6,restaurant,3203,6,agent,2,test,0
restaurant:3203:7,restaurant,3203,7,user,3,test,1
restaurant:3204:1,restaurant,3204,1,user,2,test,0
restaurant:3204:2,restaurant,3204,2,agent,0,test,0
restaurant:3204:3,restaurant,3204,3,user,2,test,0
restaurant:3204:4,restaurant,3204,4,agent,2,test,0
restaurant:3204:5,restaurant,3204,5,user,3,test,1
restaurant:3204:6,restaurant,3204,6,agent,2,test,1
restaurant:3204:7,restaurant,3204,7,user,3,test,0
restaurant:3205:1,restaurant,3205,1,user,3,test,1
restaurant:3205:2,restaurant,3205,2,agent,2,test,1
restaurant:3205:3,restaurant,3205,3,user,3,test,1
restaurant:3205:4,restaurant,3205,4,agent,2,test,0
restaurant:3205:5,restaurant,3205,5,user,3,test,0
restaurant:3205:6,restaurant,3205,6,agent,2,test,0
restaurant:3205:7,restaurant,3205,7,user,3,test,1
restaurant:3206:1,restaurant,3206,1,user,2,test,0
restaurant:3206:2,restaurant,3206,2,agent,0,test,0
restaurant:3206:3,restaurant,3206,3,user,0,test,0
restaurant:3206:4,restaurant,3206,4,agent,1,test,0
restaurant:3206:5,restaurant,3206,5,user,0,test,1
restaurant:3206:6,restaurant,3206,6,agent,0,test,0
restaurant:3206:7,restaurant,3206,7,user,0,test,0
restaurant:3206:8,restaurant,3206,8,agent,2,test,0
restaurant:3206:9,restaurant,3206,9,user,3,test,1
restaurant:3206:10,restaurant,3206,10,agent,2,test,0
restaurant:3206:11,restaurant,3206,11,user,3,test,1
restaurant:3207:1,restaurant,3207,1,user,2,train,0
restaurant:3207:2,restaurant,3207,2,agent,2,train,1
restaurant:3207:3,restaurant,3207,3,user,2,train,0
restaurant:3207:4,restaurant,3207,4,user,2,train,0
restaurant:3207:5,restaurant,3207,5,agent,2,train,0
restaurant:3207:6,restaurant,3207,6,user,2,train,0
restaurant:3207:7,restaurant,3207,7,agent,2,train,0
restaurant:3207:8,restaurant,3207,8,user,0,train,1
restaurant:3207:9,restaurant,3207,9,agent,3,train,1
restaurant:3207:10,restaurant,3207,10,user,3,train,1
restaurant:3208:1,restaurant,3208,1,user,2,test,0
restaurant:3208:2,restaurant,3208,2,agent,0,test,0
restaurant:3208:3,restaurant,3208,3,user,2,test,0
restaurant:3208:4,restaurant,3208,4,agent,1,test,0
restaurant:3208:5,restaurant,3208,5,user,0,test,0
restaurant:3208:6,restaurant,3208,6,agent,2,test,1
restaurant:3208:7,restaurant,3208,7,user,0,test,0
restaurant:3208:8,restaurant,3208,8,agent,2,test,1
restaurant:3208:9,restaurant,3208,9,user,3,test,0
restaurant:3208:10,restaurant,3208,10,agent,2,test,0
restaurant:3208:11,restaurant,3208,11,user,3,test,1
restaurant:3209:1,restaurant,3209,1,user,3,train,1
restaurant:3209:2,restaurant,3209,2,agent,1,train,1
restaurant:3209:3,restaurant,3209,3,user,2,train,1
restaurant:3209:4,restaurant,3209,4,user,3,train,0
restaurant:3209:5,restaurant,3209,5,agent,1,train,1
restaurant:3209:6,restaurant,3209,6,user,3,train,0
restaurant:3209:7,restaurant,3209,7,agent,2,train,0
restaurant:3209:8,restaurant,3209,8,agent,2,train,0
restaurant:3209:9,restaurant,3209,9,user,3,train,1
restaurant:3209:10,restaurant,3209,10,agent,2,train,0
restaurant:3209:11,restaurant,3209,11,user,3,train,1
restaurant:3210:1,restaurant,3210,1,user,1,train,0
restaurant:3210:2,restaurant,3210,2,agent,2,train,0
restaurant:3210:3,restaurant,3210,3,user,2,train,0
restaurant:3210:4,restaurant,3210,4,agent,1,train,0
restaurant:3210:5,restaurant,3210,5,user,0,train,0
restaurant:3210:6,restaurant,3210,6,agent,1,train,0
restaurant:3210:7,restaurant,3210,7,user,3,train,1
restaurant:3210:8,restaurant,3210,8,agent,2,train,1
restaurant:3210:9,restaurant,3210,9,user,3,train,1
restaurant:3210:10,restaurant,3210,10,agent,3,train,0
restaurant:3211:1,restaurant,3211,1,user,1,train,0
restaurant:3211:2,restaurant,3211,2,agent,2,train,1
restaurant:3211:3,restaurant,3211,3,agent,0,train,0
restaurant:3211:4,restaurant,3211,4,user,2,train,0
restaurant:3211:5,restaurant,3211,5,agent,2,train,0
restaurant:3211:6,restaurant,3211,6,user,3,train,0
restaurant:3212:1,restaurant,3212,1,user,2,train,1
restaurant:3212:2,restaurant,3212,2,agent,1,train,0
restaurant:3212:3,restaurant,3212,3,user,2,train,0
restaurant:3212:4,restaurant,3212,4,agent,1,train,0
restaurant:3212:5,restaurant,3212,5,user,3,train,0
restaurant:3212:6,restaurant,3212,6,agent,2,train,0
restaurant:3212:7,restaurant,3212,7,user,3,train,0
restaurant:3213:1,restaurant,3213,1,user,2,train,0
restaurant:3213:2,restaurant,3213,2,agent,3,train,1
restaurant:3213:3,restaurant,3213,3,user,2,train,0
restaurant:3213:4,restaurant,3213,4,agent,2,train,0
restaurant:3213:5,restaurant,3213,5,user,3,train,0
restaurant:3213:6,restaurant,3213,6,agent,2,train,0
restaurant:3213:7,restaurant,3213,7,user,3,train,0
restaurant:3214:1,restaurant,3214,1,user,2,train,0
restaurant:3214:2,restaurant,3214,2,agent,0,train,0
restaurant:3214:3,restaurant,3214,3,user,2,train,0
restaurant:3214:4,restaurant,3214,4,agent,2,train,0
restaurant:3214:5,restaurant,3214,5,agent,1,train,0
restaurant:3214:6,restaurant,3214,6,user,2,train,0
restaurant:3214:7,restaurant,3214,7,agent,2,train,1
restaurant:3214:8,restaurant,3214,8,user,3,train,0
restaurant:3215:1,restaurant,3215,1,user,3,train,1
restaurant:3215:2,restaurant,3215,2,agent,2,train,0
restaurant:3215:3,restaurant,3215,3,user,3,train,1
restaurant:3215:4,restaurant,3215,4,agent,2,train,0
restaurant:3215:5,restaurant,3215,5,user,3,train,1
restaurant:3216:1,restaurant,3216,1,user,2,test,0
restaurant:3216:2,restaurant,3216,2,agent,1,test,0
restaurant:3216:3,restaurant,3216,3,user,1,test,1
restaurant:3216:4,restaurant,3216,4,agent,1,test,0
restaurant:3216:5,restaurant,3216,5,user,2,test,1
restaurant:3216:6,restaurant,3216,6,agent,1,test,0
restaurant:3216:7,restaurant,3216,7,user,2,test,0
restaurant:3216:8,restaurant,3216,8,agent,1,test,0
restaurant:3216:9,restaurant,3216,9,user,3,test,0
restaurant:3216:10,restaurant,3216,10,agent,1,test,0
restaurant:3216:11,restaurant,3216,11,user,0,test,0
restaurant:3216:12,restaurant,3216,12,agent,2,test,0
restaurant:3216:13,restaurant,3216,13,user,3,test,1
restaurant:3217:1,restaurant,3217,1,user,2,train,0
restaurant:3217:2,restaurant,3217,2,agent,1,train,1
restaurant:3217:3,restaurant,3217,3,user,2,train,1
restaurant:3217:4,restaurant,3217,4,agent,0,train,0
restaurant:3217:5,restaurant,3217,5,user,3,train,0
restaurant:3217:6,restaurant,3217,6,agent,2,train,0
restaurant:3217:7,restaurant,3217,7,user,3,train,1
restaurant:3218:1,restaurant,3218,1,user,2,train,0
restaurant:3218:2,restaurant,3218,2,agent,0,train,0
restaurant:3218:3,restaurant,3218,3,user,2,train,1
restaurant:3218:4,restaurant,3218,4,agent,0,train,0
